Review_ID,StrataRank,Strata,Title,Year,Journal,Authors,Citations,DOI,KeyTerms,CitesMackenzie
251,328,2008-2011,A robust-design formulation of the incidence function model of metapopulation dynamics applied to two species of rails,2011,ECOLOGY,"Risk, Benjamin B.; de Valpine, Perry; Beissinger, Steven R.",45,10.1890/09-2402.1,TRUE,TRUE
1503,329,2008-2011,Local-regional richness relationships and alternative stable states in metacommunities with local facilitation,2011,THEORETICAL ECOLOGY,"Takimoto, Gaku",2,10.1007/s12080-010-0085-x,TRUE,FALSE
1406,330,2008-2011,Conservation strategies evaluation in an adaptive management framework,2008,ANIMAL CONSERVATION,"Bodini, A.; Baumgaertner, J.; Gilioli, G.",3,10.1111/j.1469-1795.2008.00224.x,TRUE,FALSE
2274,331,2008-2011,Occupancy Models of Nesting-Season Habitat Associations of Red-Shouldered Hawks in Central Minnesota,2009,JOURNAL OF WILDLIFE MANAGEMENT,"Henneman, Carlene; Andersen, David E.",5,10.2193/2008-128,FALSE,TRUE
1676,332,2008-2011,Unmarked: An R Package for Fitting Hierarchical Models of Wildlife Occurrence and Abundance,2011,JOURNAL OF STATISTICAL SOFTWARE,"Fiske, Ian J.; Chandler, Richard B.",1564,NA,FALSE,TRUE
104,333,2008-2011,Unmodeled observation error induces bias when inferring patterns and dynamics of species occurrence via aural detections,2010,ECOLOGY,"McClintock, Brett T.; Bailey, Larissa L.; Pollock, Kenneth H.; Simons, Theodore R.",85,10.1890/09-1287.1,TRUE,TRUE
2232,334,2008-2011,"Effects of seasonality, isolation and patch quality for habitat selection processes by mute swans <i>Cygnus olor</i> in a fishpond landscape",2011,OIKOS,"Gayet, Guillaume; Guillemain, Matthieu; Benmergui, Maurice; Mesleard, Francois; Boulinier, Thierry; Bienvenu, Jean-Philippe; Fritz, Herve; Broyer, Joel",6,10.1111/j.1600-0706.2010.18750.x,FALSE,TRUE
1771,335,2008-2011,Experimental design and taxonomic scope of fragmentation studies on European mammals: current status and future priorities,2010,MAMMAL REVIEW,"Mortelliti, Alessio; Amori, Giovanni; Capizzi, Dario; Rondinini, Carlo; Boitani, Luigi",63,10.1111/j.1365-2907.2009.00157.x,FALSE,TRUE
853,336,2008-2011,"Forest patch size and isolation as drivers of bird species richness in Maputaland, Mozambique",2010,JOURNAL OF BIOGEOGRAPHY,"Guldemond, Robert A. R.; van Aarde, Rudi J.",13,10.1111/j.1365-2699.2010.02338.x,TRUE,FALSE
1743,337,2008-2011,Inference for Occupancy and Occupancy Dynamics,2011,CAMERA TRAPS IN ANIMAL ECOLOGY: METHODS AND ANALYSES,"O'Connell, Allan F.; Bailey, Larissa L.",95,10.1007/978-4-431-99495-4_11,FALSE,TRUE
801,338,2008-2011,Size and genetic composition of the colonizing propagules in a butterfly metapopulation,2011,OIKOS,"Austin, Alia; Ovaskainen, Otso; Hanski, Ilkka",14,10.1111/j.1600-0706.2010.18992.x,TRUE,FALSE
2426,339,2008-2011,Stochastic approach to determine spatial patterns of lizard community on a desert island,2008,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,"Venegas-Barrera, Crystian Sadiel; Morales-Bojorquez, Enrique; Arnaud, Gustavo",1,10.1016/j.actao.2008.01.002,FALSE,TRUE
1783,340,2008-2011,Species Occupancy Modeling for Detection Data Collected Along a Transect,2011,JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,"Guillera-Arroita, Gurutzeta; Morgan, Byron J. T.; Ridout, Martin S.; Linkie, Matthew",55,10.1007/s13253-010-0053-3,FALSE,TRUE
1261,341,2008-2011,Modelling factors affecting population trends in an endangered amphibian,2011,JOURNAL OF ZOOLOGY,"Beebee, T. J. C.",5,10.1111/j.1469-7998.2010.00785.x,TRUE,FALSE
139,342,2008-2011,Histone dynamics and roles of histone acetyltransferases during cold-induced gene regulation in Arabidopsis,2010,PLANT MOLECULAR BIOLOGY,"Pavangadkar, Kanchan; Thomashow, Michael F.; Triezenberg, Steven J.",68,10.1007/s11103-010-9665-9,TRUE,FALSE
164,343,2008-2011,Butterfly monitoring methods: The ideal and the real world,2008,ISRAEL JOURNAL OF ECOLOGY & EVOLUTION,"Nowicki, Piotr; Settele, Josef; Henry, Pierre-Yves; Woyciechowski, Michal",59,10.1560/IJEE.54.1.69,TRUE,FALSE
463,344,2008-2011,"Extirpation, colonization, and habitat dynamics of a keystone species along an urban gradient",2010,BIOLOGICAL CONSERVATION,"Magle, Seth B.; Reyes, Perla; Zhu, Jun; Crooks, Kevin R.",26,10.1016/j.biocon.2010.05.027,TRUE,FALSE
220,345,2008-2011,Effects of Urbanization on Occupancy of Stream Salamanders,2011,CONSERVATION BIOLOGY,"Price, Steven J.; Cecala, Kristen K.; Browne, Robert A.; Dorcas, Michael E.",49,10.1111/j.1523-1739.2010.01627.x,TRUE,FALSE
293,346,2008-2011,Herbarium records identify the role of long-distance spread in the spatial distribution of alien plants in New Zealand,2010,JOURNAL OF BIOGEOGRAPHY,"Aikio, Sami; Duncan, Richard P.; Hulme, Philip E.",40,10.1111/j.1365-2699.2010.02329.x,TRUE,FALSE
1738,347,2008-2011,Knowledge-based versus data-driven fuzzy habitat suitability models for river management,2009,ENVIRONMENTAL MODELLING & SOFTWARE,"Mouton, A. M.; De Baets, B.; Goethals, P. L. M.",99,10.1016/j.envsoft.2009.02.005,FALSE,TRUE
474,348,2008-2011,Spatial patterns of the ant <i>Crematogaster scutellaris</i> in a model ecosystem,2011,ECOLOGICAL ENTOMOLOGY,"Santini, Giacomo; Ramsay, Paul M.; Tucci, Lorenzo; Ottonetti, Lorenzo; Frizzi, Filippo",25,10.1111/j.1365-2311.2011.01306.x,TRUE,FALSE
497,349,2008-2011,A Parsimonious Dynamic Stand Model for Interior Spruce in British Columbia,2011,FOREST SCIENCE,"Garcia, Oscar",24,NA,TRUE,FALSE
1708,350,2008-2011,"Camera trapping of carnivores: Trap success among camera types and across species, and habitat selection by species, on Salt Pond Mountain, Giles County, Virginia",2008,NORTHEASTERN NATURALIST,"Kelly, Marcella J.; Holub, Erika L.",162,10.1656/1092-6194(2008)15[249:CTOCTS]2.0.CO;2,FALSE,TRUE
462,351,2008-2011,Factors affecting northern white-cedar (<i>Thuja occidentalis</i>) seedling establishment and early growth in mixedwood stands,2011,CANADIAN JOURNAL OF FOREST RESEARCH,"Larouche, Catherine; Ruel, Jean-Claude; Lussier, Jean-Martin",26,10.1139/X10-233,TRUE,FALSE
2460,352,2008-2011,"Critical review of mammalogy studies in projects of power plants in the Plateau of Santa Catarina, Brazil",2008,NATUREZA & CONSERVACAO,"Mazzolli, Marcelo; de Jesus, Elqui Barbara; Schimila Wasem, Renata Wilciane; de Borba, Romeli; Benedet, Rodrigo; Lessmann, Klaus Guinter",0,NA,FALSE,TRUE
499,353,2008-2011,Are wetland regulations cost effective for species protection? A case study of amphibian metapopulations,2010,ECOLOGICAL APPLICATIONS,"Bauer, Dana Marie; Paton, Peter W. C.; Swallow, Stephen K.",24,10.1890/08-2209.1,TRUE,FALSE
759,354,2008-2011,A novel approach based on information theory to rank conservation strategies: an application to amphibian metapopulations,2008,ANIMAL CONSERVATION,"Gilioli, G.; Bodini, A.; Baumgaertner, J.; Weidmann, P.; Hartmann, J.",15,10.1111/j.1469-1795.2008.00190.x,TRUE,FALSE
804,355,2008-2011,Distinguishing Between Interference and Exploitation Competition for Shelter in a Mobile Fish Population,2009,ENVIRONMENTAL MODELING & ASSESSMENT,"Davey, A. J. H.; Doncaster, C. P.; Jones, O. D.",14,10.1007/s10666-008-9171-5,TRUE,FALSE
1333,356,2008-2011,Occupancy dynamics of wild rabbits (<i>Oryctolagus cuniculus</i>) in the coastal dunes of the Netherlands with imperfect detection,2011,WILDLIFE RESEARCH,"van Strien, A. J.; Dekker, J. J. A.; Straver, M.; van der Meij, T.; Soldaat, L. L.; Ehrenburg, A.; van Loon, E.",4,10.1071/WR11050,TRUE,FALSE
500,357,2008-2011,One Size Does Not Fit All: Adapting Mark-Recapture and Occupancy Models for State Uncertainty,2009,MODELING DEMOGRAPHIC PROCESSES IN MARKED POPULATIONS,"Kendall, William L.",24,10.1007/978-0-387-78151-8_35,TRUE,FALSE
1856,358,2008-2011,Effects of non-cropped landscape diversity on spatial dynamics of farmland birds in intensive farming systems,2010,BIOLOGICAL CONSERVATION,"Chiron, Francois; Filippi-Codaccioni, Ondine; Jiguet, Frederic; Devictor, Vincent",30,10.1016/j.biocon.2010.07.003,FALSE,TRUE
1130,359,2008-2011,Markov models of territory occupancy: implications for the management and conservation of competing species,2009,BIODIVERSITY AND CONSERVATION,"Lopez-Lopez, Pascual; Soutullo, Alvaro; Garcia-Ripolles, Clara; Urios, Vicente; Cadahia, Luis; Ferrer, Miguel",7,10.1007/s10531-008-9469-2,TRUE,FALSE
850,1,2012-2015,The water vapor sorption mechanism and its hysteresis in wood: the water/void mixture postulate,2014,WOOD SCIENCE AND TECHNOLOGY,"Willems, Wim",13,10.1007/s00226-014-0617-4,TRUE,FALSE
2418,2,2012-2015,Spatially continuous modeling approach for population persistence in road-fragmented landscapes,2015,APPLIED MATHEMATICAL MODELLING,"Bojkovic, Natasa; Bozin, Vladimir; Petrovic, Marijana; Anic, Ivan",1,10.1016/j.apm.2015.03.039,FALSE,TRUE
2162,3,2012-2015,Short-term anuran community dynamics in the Missouri River floodplain following an historic flood,2015,ECOSPHERE,"Grant, Tyler J.; Otis, David L.; Koford, Rolf R.",8,10.1890/ES15-00011.1,FALSE,TRUE
2421,4,2012-2015,Reptile Biodiversity STANDARD METHODS FOR INVENTORY AND MONITORING FOREWORD,2012,REPTILE BIODIVERSITY: STANDARD METHODS FOR INVENTORY AND MONITORING,"Shine, Rick",1,NA,FALSE,TRUE
1974,5,2012-2015,The impact of habitat fragmentation on the ecology of xenarthrans (Mammalia) in the Brazilian Cerrado,2013,LANDSCAPE ECOLOGY,"Zimbres, Barbara; Furtado, Mariana M.; Jacomo, Anah T. A.; Silveira, Leandro; Sollmann, Rahel; Torres, Natalia M.; Machado, Ricardo B.; Marinho-Filho, Jader",18,10.1007/s10980-012-9832-2,FALSE,TRUE
1184,6,2012-2015,Semi-natural river system maintains functional connectivity and gene flow of the critically endangered gravel grasshopper (<i>Chorthippus pullus</i>),2013,BIOLOGICAL CONSERVATION,"Maag, Nino; Karpati, Theresa; Bollmann, Kurt",6,10.1016/j.biocon.2012.08.015,TRUE,FALSE
79,7,2012-2015,Chasing a moving target: projecting climate change-induced shifts in non-equilibrial tree species distributions,2013,JOURNAL OF ECOLOGY,"Garcia-Valdes, Raul; Zavala, Miguel A.; Araujo, Miguel B.; Purves, Drew W.",94,10.1111/1365-2745.12049,TRUE,FALSE
156,8,2012-2015,"Functional connectivity of lynx at their southern range periphery in Ontario, Canada",2012,LANDSCAPE ECOLOGY,"Walpole, Aaron A.; Bowman, Jeff; Murray, Dennis L.; Wilson, Paul J.",62,10.1007/s10980-012-9728-1,TRUE,FALSE
122,9,2012-2015,Joint estimation of habitat dynamics and species interactions: disturbance reduces co-occurrence of non-native predators with an endangered toad,2012,JOURNAL OF ANIMAL ECOLOGY,"Miller, David A. W.; Brehme, Cheryl S.; Hines, James E.; Nichols, James D.; Fisher, Robert N.",73,10.1111/j.1365-2656.2012.02001.x,TRUE,FALSE
678,10,2012-2015,Impact of species-specific dispersal and regional stochasticity on estimates of population viability in stream metapopulations,2012,LANDSCAPE ECOLOGY,"Poos, Mark S.; Jackson, Donald A.",17,10.1007/s10980-011-9683-2,TRUE,FALSE
672,11,2012-2015,Local and regional factors influencing assemblages of dragonflies and damselflies (Odonata) in California and Nevada,2014,JOURNAL OF INSECT CONSERVATION,"Ball-Damerow, Joan E.; M'Gonigle, Leithen K.; Resh, Vincent H.",17,10.1007/s10841-014-9709-6,TRUE,TRUE
2139,12,2012-2015,Importance of mangrove shorelines for rainbow parrotfish <i>Scarus guacamaia</i>: habitat suitability modeling in a subtropical bay,2012,AQUATIC BIOLOGY,"Machemer, Ethan G. P.; Walter, John F., III; Serafy, Joseph E.; Kerstetter, David W.",9,10.3354/ab00412,FALSE,TRUE
1860,13,2012-2015,Environmental Factors Affecting Brook Trout Occurrence in Headwater Stream Segments,2015,TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY,"Kanno, Yoichiro; Letcher, Benjamin H.; Rosner, Ana L.; O'Neil, Kyle P.; Nislow, Keith H.",29,10.1080/00028487.2014.991446,FALSE,TRUE
614,14,2012-2015,"Origins, bottlenecks, and present-day diversity: Patterns of morphospace occupation in marine bivalves",2015,EVOLUTION,"Huang, Shan; Roy, Kaustuv; Jablonski, David",19,10.1111/evo.12608,TRUE,FALSE
2457,15,2012-2015,Automated Data Verification in a Large-scale Citizen Science Project: a Case Study,2012,2012 IEEE 8TH INTERNATIONAL CONFERENCE ON E-SCIENCE (E-SCIENCE),"Yu, Jun; Kelling, Steve; Gerbracht, Jeff; Wong, Weng-Keen",0,NA,FALSE,TRUE
167,16,2012-2015,Influence of Drought on Salamander Occupancy of Isolated Wetlands on the Southeastern Coastal Plain of the United States,2013,WETLANDS,"Walls, Susan C.; Barichivich, William J.; Brown, Mary E.; Scott, David E.; Hossack, Blake R.",58,10.1007/s13157-013-0391-3,TRUE,FALSE
148,17,2012-2015,The demographic drivers of local population dynamics in two rare migratory birds,2012,OECOLOGIA,"Schaub, Michael; Reichlin, Thomas S.; Abadi, Fitsum; Kery, Marc; Jenni, Lukas; Arlettaz, Raphael",64,10.1007/s00442-011-2070-5,TRUE,FALSE
2220,18,2012-2015,A Probabilistic Approach for Fusing People Detectors,2015,JOURNAL OF CONTROL AUTOMATION AND ELECTRICAL SYSTEMS,"Batista, Natalia C.; Pereira, Guilherme A. S.",6,10.1007/s40313-015-0202-6,FALSE,TRUE
975,19,2012-2015,The simulated effects of timber harvest on suitable habitat for Indiana and northern long-eared bats,2015,ECOSPHERE,"Pauli, B. P.; Zollner, P. A.; Haulton, G. S.; Shao, G.; Shao, G.",10,10.1890/ES14-00336.1,TRUE,FALSE
751,20,2012-2015,"Mean occupancy time: linking mechanistic movement models, population dynamics and landscape ecology to population persistence",2014,JOURNAL OF MATHEMATICAL BIOLOGY,"Cobbold, Christina A.; Lutscher, Frithjof",15,10.1007/s00285-013-0642-1,TRUE,FALSE
1323,21,2012-2015,Low bird diversity in the Fynbos plant diversity hotspot: Quaternary legacies in the current distributions of passerine birds,2015,ECOGRAPHY,"Peron, Guillaume; Altwegg, Res",4,10.1111/ecog.01176,TRUE,FALSE
715,22,2012-2015,"Habitat connectivity, complexity, and quality: predicting adult coho salmon occupancy and abundance",2014,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"Anlauf-Dunn, Kara J.; Ward, Eric J.; Strickland, Matt; Jones, Kim",16,10.1139/cjfas-2014-0162,TRUE,FALSE
1072,23,2012-2015,"Territory occupancy by common loons in response to disturbance, habitat, and intraspecific relationships",2012,JOURNAL OF WILDLIFE MANAGEMENT,"Hammond, Christopher A. M.; Mitchell, Michael S.; Bissell, Gael N.",8,10.1002/jwmg.298,TRUE,FALSE
1243,24,2012-2015,Connecting deterministic and stochastic metapopulation models,2015,JOURNAL OF MATHEMATICAL BIOLOGY,"Barbour, A. D.; McVinish, R.; Pollett, P. K.",5,10.1007/s00285-015-0865-4,TRUE,FALSE
229,25,2012-2015,Classical metapopulation theory as a useful paradigm for the conservation of an endangered amphibian,2012,BIOLOGICAL CONSERVATION,"Heard, Geoffrey W.; Scroggie, Michael P.; Malone, Brian S.",48,10.1016/j.biocon.2012.01.018,TRUE,FALSE
979,26,2012-2015,Breeding success of the threatened great crested newt in boreal forest ponds,2013,ANNALES ZOOLOGICI FENNICI,"Vuorio, Ville; Heikkinen, Risto K.; Tikkanen, Olli-Pekka",10,10.5735/086.050.0303,TRUE,FALSE
2269,27,2012-2015,An island-wide monitoring program demonstrates decline in reporting rate for the Christmas Island flying-fox <i>Pteropus melanotus natalis</i>,2014,ACTA CHIROPTEROLOGICA,"Woinarski, John C. Z.; Flakus, Samantha; James, David J.; Tiernan, Brendan; Dale, Gemma J.; Detto, Tanya",5,10.3161/150811014X683336,FALSE,TRUE
797,28,2012-2015,Interpreting outputs of agent-based models using abundance-occupancy relationships,2012,ECOLOGICAL INDICATORS,"Hoye, Toke Thomas; Skov, Flemming; Topping, Christopher John",14,10.1016/j.ecolind.2012.01.017,TRUE,FALSE
473,29,2012-2015,Analysis of crime patterns through the integration of an agent-based model and a population microsimulation,2012,COMPUTERS ENVIRONMENT AND URBAN SYSTEMS,"Malleson, Nick; Birkin, Mark",25,10.1016/j.compenvurbsys.2012.04.003,TRUE,FALSE
1189,30,2012-2015,Golden mice (<i>Ochrotomys nuttalli</i>) co-occurrence with <i>Peromyscus</i> and the abundant-center hypothesis,2012,JOURNAL OF MAMMALOGY,"Feldhamer, George A.; Lesmeister, Damon B.; Devine, Jill C.; Stetson, Denise I.",6,10.1644/11-MAMM-A-345.2,TRUE,FALSE
677,31,2012-2015,Spatial dynamics of the knob-tailed gecko <i>Nephrurus stellatus</i> in a fragmented agricultural landscape,2012,LANDSCAPE ECOLOGY,"Driscoll, Don A.; Whitehead, Catherine A.; Lazzari, Juliana",17,10.1007/s10980-012-9734-3,TRUE,FALSE
1682,32,2012-2015,The push and pull of climate change causes heterogeneous shifts in avian elevational ranges,2012,GLOBAL CHANGE BIOLOGY,"Tingley, Morgan W.; Koo, Michelle S.; Moritz, Craig; Rush, Andrew C.; Beissinger, Steven R.",307,10.1111/j.1365-2486.2012.02784.x,FALSE,TRUE
349,33,2012-2015,"Disentangling the importance of interspecific competition, food availability, and habitat in species occupancy: Recolonization of the endangered Fennoscandian arctic fox",2013,BIOLOGICAL CONSERVATION,"Hamel, S.; Killengreen, S. T.; Henden, J. -A.; Yoccoz, N. G.; Ims, R. A.",34,10.1016/j.biocon.2013.01.011,TRUE,TRUE
1718,34,2012-2015,Monitoring the Status and Trends of Tropical Forest Terrestrial Vertebrate Communities from Camera Trap Data: A Tool for Conservation,2013,PLOS ONE,"Ahumada, Jorge A.; Hurtado, Johanna; Lizcano, Diego",129,10.1371/journal.pone.0073707,FALSE,TRUE
494,35,2012-2015,The relative contribution of local habitat and landscape context to metapopulation processes: a dynamic occupancy modeling approach,2012,ECOGRAPHY,"Frey, Sarah J. K.; Strong, Allan M.; McFarland, Kent P.",24,10.1111/j.1600-0587.2011.06936.x,TRUE,TRUE
237,36,2012-2015,Performance of species occurrence estimators when basic assumptions are not met: a test using field data where true occupancy status is known,2015,METHODS IN ECOLOGY AND EVOLUTION,"Miller, David A. W.; Bailey, Larissa L.; Grant, Evan H. Campbell; McClintock, Brett T.; Weir, Linda A.; Simons, Theodore R.",47,10.1111/2041-210X.12342,TRUE,TRUE
716,37,2012-2015,Demographic modeling of citizen science data informs habitat preferences and population dynamics of recovering fishes,2014,ECOLOGY,"Thorson, James T.; Scheuerell, Mark D.; Semmens, Brice X.; Pattengill-Semmens, Christy V.",16,10.1890/13-2223.1,TRUE,FALSE
69,38,2012-2015,Towards good practice guidance in using camera-traps in ecology: influence of sampling design on validity of ecological inferences,2013,METHODS IN ECOLOGY AND EVOLUTION,"Hamel, Sandra; Killengreen, Siw T.; Henden, John-Andre; Eide, Nina E.; Roed-Eriksen, Lars; Ims, Rolf A.; Yoccoz, Nigel G.",103,10.1111/j.2041-210x.2012.00262.x,TRUE,FALSE
2298,39,2012-2015,A range-wide occupancy estimate and habitat model for the endangered Point Arena mountain beaver (<i>Aplodontia rufa nigra</i>),2015,JOURNAL OF MAMMALOGY,"Zielinski, William J.; Schlexer, Fredrick V.; Dunk, Jeffrey R.; Lau, Matthew J.; Graham, James J.",4,10.1093/jmammal/gyv039,FALSE,TRUE
1720,40,2012-2015,The influence of abundance on detectability,2013,OIKOS,"McCarthy, Michael A.; Moore, Joslin L.; Morris, William K.; Parris, Kirsten M.; Garrard, Georgia E.; Vesk, Peter A.; Rumpff, Libby; Giljohann, Kate M.; Camac, James S.; Bau, S. Sana; Friend, Tessa; Harrison, Barnabas; Yue, Benita",125,10.1111/j.1600-0706.2012.20781.x,FALSE,TRUE
301,41,2012-2015,"Relationship between wildfire, salvage logging, and occupancy of nesting territories by northern spotted owls",2013,JOURNAL OF WILDLIFE MANAGEMENT,"Clark, Darren A.; Anthony, Robert G.; Andrews, Lawrence S.",39,10.1002/jwmg.523,TRUE,TRUE
1791,42,2012-2015,Translocation of imperiled species under changing climates,2013,YEAR IN ECOLOGY AND CONSERVATION BIOLOGY,"Schwartz, Mark W.; Martin, Tara G.",50,10.1111/nyas.12050,FALSE,TRUE
278,43,2012-2015,Linking habitat suitability to demography in a pond-breeding amphibian,2015,FRONTIERS IN ZOOLOGY,"Unglaub, Bianca; Steinfartz, Sebastian; Drechsler, Axel; Schmidt, Benedikt R.",41,10.1186/s12983-015-0103-3,TRUE,FALSE
218,44,2012-2015,Spatially Explicit Power Analyses for Occupancy-Based Monitoring of Wolverine in the U.S. Rocky Mountains,2014,CONSERVATION BIOLOGY,"Ellis, Martha M.; Ivan, Jacob S.; Schwartz, Michael K.",49,10.1111/cobi.12139,TRUE,FALSE
